x,y,z
-1.264278,-1.823722,-1.491650
-1.907014,-2.610562,2.940148
-1.145921,-3.806760,0.735156
-1.183657,-2.503176,1.869654
-3.342805,-3.087300,1.217283
-2.141523,-3.723077,2.854597
-2.858433,-3.518530,2.652420
-1.253038,-3.393190,2.187188
-3.701316,-2.574290,0.689336
-3.775283,-1.997154,2.407742
-3.722936,-2.828506,0.131970
-3.446644,-3.530465,1.642192
-1.869189,-2.446527,2.808906
-1.209385,-2.522460,1.962334
-3.464427,-1.446903,2.101896
-2.255406,-1.524597,-0.691804
-3.104226,-1.849568,2.951921
-1.429660,-2.955494,2.672449
-1.382920,-1.917534,-0.199853
-3.096351,-2.328336,2.583693
-2.389162,-2.835175,2.868960
-1.154308,-3.922397,0.121861
-1.348213,-2.776366,2.507478
-1.099556,-2.265209,0.925355
-2.165274,-1.964404,2.177014
-3.480668,-1.924770,2.894668
-3.298429,-2.441731,2.026296
-1.775070,-1.215261,-8.629617
-2.682415,-1.702787,1.999307
-2.602353,-2.260771,2.996876
-2.924906,-1.554202,1.641781
-2.720689,-2.303626,2.944421
-2.663941,-2.462240,2.859559
-2.588833,-2.948272,2.656420
-1.566121,-3.903675,1.436232
-3.026250,-3.202117,2.028990
-3.771352,-3.663888,1.229491
-1.323853,-1.531528,-5.023379
-1.210289,-1.483944,-6.536583
-1.664097,-2.797866,2.858051
-1.956219,-1.660175,-0.381593
-2.718565,-3.481239,2.762856
-3.803829,-3.120142,-0.201932
-2.270774,-1.912872,2.169944
-1.556064,-3.166212,2.777629
-1.047440,-1.427793,-8.726475
-2.133897,-3.022335,2.982205
-3.513188,-1.039992,-2.421645
-2.280362,-1.828093,1.805341
-2.621417,-3.801758,2.999542
-3.474265,-2.189467,2.332020
-1.947524,-3.940553,2.121815
-2.476692,-3.851760,2.938097
-2.987546,-2.931343,2.034042
-1.627183,-2.115222,1.664474
-2.141065,-1.658221,0.246705
-1.280417,-1.910874,-0.631991
-3.667868,-1.054895,-1.475612
-3.634474,-3.180034,0.433400
-2.488526,-3.987130,2.763901
-1.323771,-3.151402,2.511187
-2.385653,-3.428868,2.959307
-1.999255,-1.118975,-9.524513
-3.526845,-1.173531,-0.273009
-2.018811,-1.478254,-2.275755
-3.519109,-1.349596,1.548639
-1.132108,-1.598794,-5.016089
-1.191742,-1.090825,-16.831069
-3.933392,-1.116736,0.397293
-1.201290,-1.696235,-3.242571
-1.452651,-1.094256,-14.465803
-2.402986,-3.851834,2.895907
-3.264570,-3.358685,1.709698
-1.451191,-2.430211,2.237052
-1.923853,-1.903477,1.365411
-3.132815,-3.027677,1.718464
-2.044743,-2.406538,2.905472
-1.346606,-1.265775,-10.402408
-1.823482,-2.278978,2.515040
-1.572075,-1.022869,-15.809320
-1.095032,-2.668143,1.969579
-3.378638,-1.534622,2.409107
-2.673075,-2.864125,2.571482
-3.859732,-2.165355,1.647198
-2.432856,-3.655962,2.999993
-1.195593,-3.357067,2.131555
-3.582045,-3.420724,1.025872
-2.370970,-1.268256,-3.906218
-3.128318,-1.352610,0.485950
-3.080336,-3.639508,2.549269
-2.789240,-3.810751,2.982596
-3.128093,-3.273521,1.890603
-2.386034,-2.384745,2.999944
-1.537302,-1.021627,-16.155143
-1.222124,-1.473125,-6.667271
-2.286054,-1.280849,-4.125840
-3.408769,-2.035820,2.770438
-2.302456,-2.868648,2.918660
-1.283786,-2.094332,0.639324
-2.746963,-3.312302,2.578240
-3.497366,-2.274025,2.058468
-1.631316,-3.205768,2.831058
-2.769080,-2.819709,2.457457
-3.951942,-2.421361,0.384927
-1.744760,-1.627192,-1.578921
-3.998785,-3.756828,0.966533
-3.551182,-3.231917,0.757804
-2.634969,-1.838484,2.489990
-3.941828,-2.219595,1.223656
-2.827639,-1.844837,2.743193
-1.648833,-3.940042,1.475154
-3.498413,-1.056790,-2.187691
-1.804650,-1.312914,-6.251382
-2.788792,-1.623392,1.776193
-1.340667,-3.453156,2.252323
-1.175226,-2.179047,0.753783
-2.325174,-2.437886,2.999915
-1.144802,-1.600609,-4.915745
-2.227827,-1.312015,-3.872088
-1.498448,-3.174600,2.716937
-3.153762,-3.460342,2.112924
-2.064756,-3.342906,2.997209
-1.103091,-3.720251,0.995877
-3.706562,-3.898441,2.191142
-1.715289,-2.036582,1.528910
-3.864845,-2.587981,0.126685
-3.636422,-1.226971,0.728318
-1.204374,-2.033347,0.006947
-1.957511,-2.290562,2.702112
-3.849243,-3.068665,-0.402283
-3.954297,-3.360702,-0.327671
-1.701351,-3.013747,2.910696
-3.474346,-1.996581,2.781447
-1.336843,-3.307675,2.425708
-3.374613,-3.628487,2.040349
-3.867996,-1.598972,2.990997
-1.165194,-1.874385,-1.417630
-3.426221,-1.469134,2.158505
-1.579678,-3.846447,1.707698
-1.571170,-3.285671,2.739453
-2.248492,-3.164616,2.950985
-1.883463,-1.000135,-13.941426
-2.391100,-3.178455,2.870937
-2.724990,-2.199302,2.992965
-2.808069,-1.239260,-2.253889
-2.671865,-2.139437,2.995280
-2.291209,-1.843959,1.907509
-2.363907,-2.148152,2.869145
-2.124062,-2.592112,2.998210
-1.817658,-2.599800,2.882692
-3.852759,-1.708672,2.965689
-2.645365,-1.622192,1.430021
-1.357000,-1.575286,-4.143914
-1.558662,-3.490281,2.535266
-1.967109,-1.980806,1.851572
-1.643446,-3.377192,2.751171
-1.030386,-3.146458,2.017792
-2.156497,-1.681373,0.496389
-2.330159,-2.056190,2.685706
-3.493982,-2.179689,2.325841
-1.397539,-1.320118,-8.726964
-3.783028,-3.190425,-0.051192
-2.437534,-2.404762,2.993073
-2.204073,-2.867900,2.965172
-1.921033,-2.255942,2.599831
-1.552809,-3.312713,2.702997
-3.525953,-2.331825,1.834689
-3.694484,-3.023134,0.130539
-1.839346,-3.450703,2.867659
-3.533298,-3.258593,0.849588
-3.824101,-1.112937,-0.016845
-3.991257,-2.782071,-0.778219
-3.651577,-1.881214,2.840083
-1.995131,-1.209061,-7.319069
-3.541701,-3.731410,1.986474
-2.505990,-2.607609,2.876083
-3.719061,-3.117267,0.091921
-2.308012,-1.424964,-1.720735
-1.996556,-1.290609,-5.558326
-2.299774,-1.505768,-0.736318
-3.897045,-2.327534,0.912452
-2.281992,-1.725904,1.200840
-1.926691,-3.323696,2.968285
-1.836269,-3.855248,2.198651
-2.026429,-3.701138,2.783621
-1.771072,-2.062432,1.772421
-3.695911,-2.302948,1.535829
-1.218404,-1.640986,-3.909093
-2.011482,-2.639016,2.985880
-2.977928,-3.401804,2.333358
-3.435607,-3.291412,1.175646
-1.406862,-3.143958,2.623174
-3.209762,-1.109490,-2.589755
-1.291390,-3.384884,2.265986
-1.142295,-3.537824,1.684483
-2.578853,-1.895825,2.589953
-1.761409,-3.235807,2.913449
-1.975343,-3.464029,2.942410
-2.489537,-3.923062,2.868589
-1.210657,-1.982890,-0.326450
-2.947717,-2.178476,2.925571
-1.216242,-2.984314,2.385338
-1.683351,-3.375107,2.790827
-1.124922,-3.377674,1.964256
-1.610453,-1.366281,-6.354934
-3.906720,-2.916158,-0.608823
-3.372993,-2.053584,2.772195
-2.380650,-2.874009,2.866938
-3.850019,-1.955351,2.424333
-2.417346,-2.694500,2.895014
-3.899814,-1.443705,2.727265
-3.945472,-1.172489,1.055863
-3.080007,-3.760361,2.748138
-1.334873,-1.908367,-0.447669
-1.095497,-1.262463,-12.394156
-1.049629,-3.545163,1.443560
-3.456464,-3.609703,1.823370
-2.717008,-2.125734,2.997759
-1.826137,-1.424454,-4.055445
-3.600280,-3.197576,0.562517
-3.436997,-2.370161,1.917776
-1.850032,-3.515348,2.827317
-2.417101,-3.209820,2.860814
-2.931309,-2.326082,2.772334
-2.875131,-2.162127,2.970036
-1.669262,-3.262120,2.840444
-2.897012,-1.726595,2.475027
-1.299737,-2.593668,2.251137
-1.954967,-2.674800,2.977263
-1.440392,-2.010668,0.633367
-2.945149,-3.204570,2.184050
-1.005773,-2.872358,1.978851
-1.699235,-1.410514,-4.993233
-2.787742,-2.209096,2.973687
-3.874841,-3.016082,-0.514059
-3.559004,-2.289648,1.888233
-2.040339,-3.114907,2.999264
-2.882273,-1.704104,2.364676
-2.141187,-1.733641,0.861160
-2.308890,-3.092448,2.909794
-2.249713,-2.127959,2.739143
-1.646461,-1.383431,-5.802102
-3.555615,-2.256342,1.994817
-1.034249,-2.318179,0.953296
-1.480842,-3.909437,1.187655
-1.389535,-1.349982,-8.109062
-2.792008,-1.148991,-3.939148
-1.858676,-3.958629,1.875779
-1.287024,-1.670600,-3.151793
-1.089336,-1.588574,-5.426169
-3.769121,-3.662273,1.229729
-3.559710,-1.984147,2.721477
-1.663478,-2.220237,2.107821
-3.057996,-2.833753,1.938363
-2.123997,-3.934517,2.438513
-3.359403,-1.660038,2.809822
-3.865359,-3.848270,1.687149
-1.184339,-3.055645,2.329635
-1.771904,-1.082146,-12.258855
-1.762722,-2.577306,2.826987
-1.008510,-3.678915,0.890491
-2.156898,-2.669946,2.997700
-1.027605,-1.565690,-6.178723
-1.482554,-1.801904,-0.813744
-1.516857,-1.918938,0.271431
-3.898203,-1.594029,2.993830
-1.237395,-1.474982,-6.537496
-1.219366,-2.818598,2.338151
-3.281360,-2.041463,2.868545
-1.386154,-1.589437,-3.778389
-2.855403,-1.538578,1.360700
-1.282469,-1.675545,-3.109357
-2.705163,-3.286028,2.611433
-2.843981,-2.106100,2.997982
-2.340635,-2.540434,2.983247
-3.574172,-2.008665,2.650214
-3.381389,-2.402405,1.950873
-1.099212,-3.415924,1.846995
-3.755287,-3.166390,0.015394
-3.803037,-2.246655,1.473518
-2.952138,-2.820301,2.153882
-1.477071,-3.525216,2.361949
-1.873149,-2.805998,2.972944
-2.746272,-2.869325,2.468273
-1.621247,-3.716623,2.203799
-3.742418,-2.197508,1.793461
-3.437821,-2.866672,0.983473
-3.745373,-2.392581,1.105481
-2.862317,-3.134536,2.287298
-3.249388,-3.499912,2.001047
-3.765761,-2.732581,0.129524
-2.249336,-1.545950,-0.477951
-1.281811,-1.564904,-4.715553
-1.662901,-3.857869,1.848589
-3.794962,-1.599852,2.972625
-3.045267,-1.160362,-2.470929
-2.803392,-2.440770,2.759259
-2.642886,-2.961208,2.588630
-3.868436,-1.103487,0.012890
-3.631152,-1.054620,-1.636921
-2.567382,-2.749029,2.745585
-2.716531,-2.441464,2.836325
-1.181338,-3.245894,2.227138
-1.312088,-2.837973,2.489969
-3.558562,-3.134873,0.627256
-2.310799,-2.236791,2.926185
-1.820480,-1.106474,-11.174914
-1.689897,-1.652772,-1.516164
-1.917901,-2.811979,2.986205
-1.355267,-1.896607,-0.467822
-3.633986,-1.314442,1.542861
-3.956211,-1.693001,2.938513
-2.256727,-2.737585,2.964707
-2.596637,-2.663835,2.766102
-3.629033,-2.694067,0.642431
-2.605933,-1.453813,-0.185369
-3.633487,-1.050949,-1.688580
-2.398422,-1.240424,-4.277515
-1.914058,-2.382956,2.782205
-3.461848,-1.494878,2.354316
-3.677975,-3.147255,0.256699
-3.812763,-1.746113,2.942145
-2.030957,-1.180468,-7.756697
-1.149408,-3.933415,0.035217
-2.706204,-1.882352,2.705224
-2.008834,-3.596986,2.879203
-2.707536,-1.861073,2.652350
-3.004468,-3.479732,2.400420
-1.488395,-2.387016,2.212602
-2.048869,-1.550924,-1.206407
-2.781850,-3.460946,2.675807
-2.390049,-3.572373,2.996102
-2.504491,-1.701561,1.604170
-2.508080,-1.303343,-2.619578
-3.212021,-1.341123,0.628859
-3.174801,-1.844059,2.973951
-3.836900,-3.949024,2.123428
-1.218227,-2.346988,1.540258
-3.589733,-3.819725,2.157672
-2.392495,-2.086113,2.804021
-3.683439,-1.399393,2.228230
-2.575725,-2.351439,2.975946
-1.692904,-2.877991,2.896327
-2.773905,-1.455609,0.403906
-3.861343,-1.779379,2.862042
-1.882281,-3.645339,2.714650
-2.701010,-3.975715,2.936994
-3.780109,-1.717970,2.981366
-3.444191,-3.593417,1.807432
-2.140639,-3.469954,2.993565
-1.081560,-1.563678,-5.889120
-2.864761,-2.387153,2.760704
-1.382448,-3.532912,2.187212
-1.122052,-3.799787,0.696868
-3.381764,-3.044658,1.096236
-2.999346,-1.913651,2.967308
-2.191524,-1.945765,2.153808
-2.925839,-3.168459,2.194564
-2.902409,-2.522252,2.545501
-2.129003,-1.508369,-1.393051
-3.983062,-1.460155,2.849408
-1.139933,-3.319689,2.074040
-3.493301,-3.262060,0.970440
-2.986617,-3.119584,2.054601
-3.769960,-3.175794,-0.024316
-3.512147,-1.692693,2.961228
-1.839647,-3.875505,2.140928
-1.060251,-3.375425,1.832103
-2.131556,-1.864232,1.658078
-1.145624,-2.267869,1.066811
-3.637302,-1.523893,2.706680
-1.834728,-2.752224,2.948623
-1.871158,-1.674233,-0.558886
-1.512330,-1.000211,-17.131590
-3.254630,-1.659161,2.704913
-1.768148,-3.745855,2.378817
-1.704049,-3.486192,2.716621
-3.900268,-2.715162,-0.309254
-3.246014,-3.438056,1.888828
-1.303163,-1.347164,-8.756022
-3.535399,-2.248893,2.056697
-1.335984,-2.803174,2.506134
-1.498513,-2.856180,2.727337
-2.439385,-3.885686,2.880937
-2.165344,-2.418852,2.970282
-1.691655,-1.954436,1.035658
-2.472933,-1.676092,1.362113
-1.875066,-2.617814,2.926559
-2.883658,-1.891772,2.881312
-2.875497,-1.223843,-2.194912
-2.377549,-1.321794,-2.947868
-2.125485,-1.191330,-6.896082
-1.140980,-1.052026,-18.656218
-3.000034,-3.859907,2.932091
-3.052424,-3.896347,2.938006
-3.077098,-1.928749,2.995033
-3.509881,-3.472458,1.344494
-1.926833,-1.804087,0.739861
-3.689469,-1.948823,2.658366
-3.360114,-1.189546,-0.677306
-2.718582,-1.273363,-2.119777
-3.036834,-1.337752,0.020117
-3.837721,-1.686729,2.987222
-1.519861,-3.042405,2.767736
-1.988350,-3.422399,2.963873
-2.013092,-1.529964,-1.613529
-3.447372,-3.998229,2.796680
-2.826326,-3.153448,2.355545
-3.768910,-1.427699,2.505479
-2.354102,-1.662073,0.938054
-1.474779,-2.499245,2.397861
-2.292935,-2.595487,2.983280
-3.858354,-1.089591,-0.208782
-3.080345,-1.618403,2.313643
-3.723872,-1.228056,0.995189
-1.770428,-1.398492,-4.808674
-3.590256,-3.259620,0.680919
-2.601015,-2.389963,2.947619
-3.859696,-2.568693,0.198827
-2.150536,-3.707175,2.877807
-2.038454,-3.262740,2.999065
-3.095240,-3.850607,2.861833
-2.829176,-3.857364,2.991145
-2.594506,-1.767394,2.144723
-1.003995,-1.711526,-4.055237
-2.175602,-3.136680,2.975376
-3.819101,-3.878089,1.901569
-3.650319,-1.499816,2.639722
-2.458457,-2.639107,2.892276
-3.560987,-3.814792,2.195209
-1.045687,-2.632137,1.812693
-1.444163,-1.334876,-8.078748
-1.960751,-3.962894,2.066044
-2.290827,-3.857794,2.801990
-2.101792,-1.226036,-6.272967
-3.178671,-1.000746,-4.943072
-1.631408,-3.450724,2.673109
-2.989657,-2.863385,2.057172
-1.351387,-2.924891,2.571951
-1.739001,-1.038599,-13.876441
-2.009926,-2.740190,2.996685
-3.230080,-2.970712,1.489011
-1.757999,-2.928588,2.938941
-2.688445,-1.345187,-1.202339
-3.466096,-2.173909,2.385862
-2.325690,-3.324245,2.951355
-1.589389,-1.167167,-11.212054
-2.898042,-3.462791,2.532328
-3.685982,-3.000124,0.157465
-2.502362,-1.945664,2.628798
-2.965440,-2.976439,2.068997
-2.890333,-3.807580,2.943286
-3.523210,-2.574989,1.197491
-2.815985,-1.582919,1.578819
-2.828152,-2.749320,2.414298
-3.129467,-3.490658,2.210174
-2.072295,-2.153142,2.584138
-3.576074,-3.743248,1.952129
-3.712454,-3.756053,1.698489
-3.071190,-2.968745,1.854644
-2.015731,-1.458128,-2.577333
-3.639752,-3.537251,1.174491
-1.083246,-3.788368,0.633702
-2.329114,-1.757424,1.524064
-2.750030,-1.191782,-3.348502
-2.055540,-3.819691,2.620108
-2.553084,-3.771968,2.998164
-2.932785,-1.842137,2.833648
-2.198526,-1.686970,0.672785
-1.847656,-2.378608,2.710048
-3.397583,-2.529874,1.615697
-1.951832,-3.952057,2.088778
-3.177176,-1.617778,2.462180
-2.369077,-2.339663,2.995515
-1.652280,-2.111473,1.706777
-2.897005,-1.047823,-5.491330
-2.462938,-3.863642,2.919946
-1.076582,-1.207293,-14.116564
-2.043000,-3.965242,2.210227
-3.430168,-1.716497,2.952819
-1.413899,-3.017147,2.656140
-1.164464,-2.159072,0.620090
-2.000414,-1.496725,-2.104989
-3.085352,-3.459779,2.236204
-2.001562,-2.517616,2.946578
-2.281826,-3.024480,2.920911
-1.942963,-2.001255,1.887971
-2.616089,-2.548737,2.829884
-1.842979,-3.650476,2.663438
-3.211807,-2.828776,1.601718
-1.466735,-3.193456,2.674312
-3.886922,-3.107665,-0.516864
-1.525223,-2.768518,2.720835
-1.874473,-3.700903,2.619567
-3.854272,-3.378416,0.072228
-1.460190,-2.227328,1.707612
-2.319666,-2.521896,2.991704
-3.266604,-2.590331,1.792694
-3.672459,-3.905263,2.272463
-2.983894,-2.366636,2.660409
-2.084270,-3.001012,2.992899
-2.140219,-3.145019,2.985794
-2.846260,-1.736658,2.437841
-3.434990,-1.567263,2.618391
-1.149603,-3.156408,2.234620
-3.406477,-3.074565,1.037431
-2.894191,-3.329637,2.382942
-1.588440,-2.377283,2.361061
-3.425149,-3.016365,0.969715
-3.313526,-1.628599,2.678266
-1.424449,-3.634902,2.042242
-3.086566,-2.821996,1.887228
-3.165144,-3.954346,2.935297
-2.308900,-3.569003,2.999779
-3.683984,-2.217821,1.850428
-1.313977,-2.489553,2.103987
-3.665964,-3.491990,0.972479
-3.922483,-2.266658,1.082624
-1.617957,-2.498617,2.598769
-2.071513,-1.825695,1.290496
-1.399431,-2.392032,2.058723
-2.224788,-2.658691,2.988272
-2.943701,-3.597099,2.655226
-3.400038,-2.121136,2.606073
-1.815876,-2.853385,2.957720
-2.493825,-2.885117,2.768998
-1.372319,-3.720794,1.683873
-2.824440,-1.908120,2.864751
-3.274115,-3.970249,2.889290
-3.696978,-2.498201,0.911466
-3.859265,-3.665945,0.995563
-3.045007,-2.949587,1.913267
-2.068396,-3.328546,2.998436
-1.921825,-2.240296,2.570548
-1.975556,-2.635603,2.975279
-3.357824,-2.519191,1.730667
-3.661467,-1.209474,0.614468
-3.576489,-2.567244,1.070091
-1.434089,-1.233455,-10.590977
-3.624433,-3.312995,0.669898
-2.704255,-1.657600,1.794874
-1.817831,-3.604385,2.700298
-3.885975,-2.348141,0.865321
-2.563088,-3.688401,2.992045
-1.839091,-3.984155,1.724300
-3.446376,-3.418668,1.384323
-3.993451,-3.779979,1.081542
-3.897369,-2.449833,0.456977
-2.990227,-1.359248,0.103737
-3.885104,-2.727538,-0.279246
-2.408554,-2.049215,2.754541
-3.130795,-3.682457,2.557713
-2.442792,-2.899577,2.812765
-1.977293,-2.999690,2.999484
-1.561336,-2.808554,2.774075
-3.274773,-1.320402,0.609027
-1.934834,-3.979604,1.949806
-1.622159,-2.772864,2.815588
-2.730805,-3.408235,2.681735
-3.697580,-2.274460,1.628357
-2.238374,-2.433550,2.993195
-1.243286,-1.802089,-1.803576
-3.281550,-2.641384,1.670720
-2.659279,-2.577051,2.769223
-3.129322,-2.634591,2.008386
-2.017561,-3.215758,2.999160
-1.039892,-1.834887,-2.371253
-1.703607,-3.181633,2.891507
-1.218913,-2.553039,2.037911
-1.670663,-3.821439,1.991787
-2.583380,-1.927889,2.679596
-1.754317,-2.455646,2.706232
-3.156455,-2.661456,1.914563
-1.807312,-1.311132,-6.271791
-3.221413,-2.393349,2.271728
-2.006413,-3.692094,2.776667
-3.008302,-3.707511,2.742209
-3.641744,-2.851172,0.376914
-2.787797,-2.811082,2.434335
-3.638311,-3.181267,0.422520
-3.583433,-2.991930,0.492946
-2.691566,-2.968499,2.523108
-2.728886,-2.015893,2.942601
-2.843918,-3.549410,2.706163
-2.285165,-1.640261,0.554767
-1.984787,-3.510692,2.923813
-3.698439,-3.806252,1.900863
-1.299720,-3.982621,0.225029
-1.925493,-1.961962,1.672828
-1.208611,-3.320733,2.200301
-1.610715,-3.094930,2.841360
-1.657919,-1.872261,0.395402
-1.974680,-3.993455,1.975303
-2.547598,-2.451064,2.939353
-3.799023,-3.936907,2.151340
-3.435065,-2.354591,1.962633
-2.942000,-1.809722,2.774601
-2.583656,-1.208722,-3.890734
-2.792053,-2.357462,2.856209
-3.076774,-3.121276,1.872016
-3.353051,-2.195305,2.502246
-3.718020,-3.342574,0.437880
-1.827475,-3.459956,2.852479
-3.791137,-1.701423,2.989010
-3.494255,-2.063857,2.618210
-2.558080,-2.445720,2.937072
-1.176854,-1.500629,-6.432642
-1.285022,-3.150498,2.455906
-3.832270,-3.630826,0.942701
-1.764799,-3.019099,2.944509
-2.427841,-2.608067,2.924798
-2.832278,-1.666763,2.106515
-1.725277,-1.899108,0.789768
-2.568597,-3.602970,2.957965
-3.852938,-2.296898,1.154244
-3.279104,-3.902504,2.784156
-2.147232,-3.470467,2.994508
-1.810434,-1.296981,-6.547117
-2.163225,-2.542606,2.997885
-3.278026,-2.389725,2.179906
-3.262821,-1.847879,2.995832
-2.977943,-1.224221,-1.732574
-1.343147,-2.433873,2.044782
-1.701314,-3.990229,1.363544
-2.873449,-1.414492,0.309135
-2.995491,-3.491557,2.431690
-3.863302,-3.942998,2.051212
-3.689508,-3.452488,0.795481
-2.552048,-1.350139,-1.708870
-2.838426,-3.347478,2.484929
-3.856669,-2.132523,1.780848
-1.394094,-1.643059,-2.988767
-1.623542,-2.665925,2.761794
-2.589288,-2.427784,2.931431
-2.481175,-2.231772,2.988119
-2.291110,-1.535475,-0.436290
-2.398785,-2.943005,2.843551
-2.715486,-3.170883,2.529013
-2.226865,-3.317624,2.984129
-3.628278,-3.897117,2.321914
-2.601623,-1.303105,-2.188506
-2.334874,-3.122121,2.897626
-1.331444,-1.509579,-5.351577
-3.879535,-3.146162,-0.452802
-1.239765,-2.472967,1.922559
-1.516705,-2.305569,2.067755
-1.857959,-1.446628,-3.528049
-1.656901,-2.127593,1.780757
-1.249508,-1.104735,-15.857507
-3.098138,-1.951398,2.999998
-1.134105,-3.160085,2.205188
-1.751643,-1.173989,-9.835550
-2.692272,-3.072042,2.527918
-1.325004,-1.833986,-1.139538
-1.047460,-3.872007,0.065849
-3.115414,-2.266815,2.666084
-1.930387,-1.876130,1.223922
-2.144410,-3.954084,2.413450
-2.014867,-1.160546,-8.348288
-2.683334,-3.290993,2.641610
-1.850126,-2.198119,2.371331
-3.482475,-3.897197,2.540977
-1.386521,-3.480479,2.287092
-3.609683,-2.839579,0.491109
-3.853559,-3.082196,-0.410682
-1.794344,-2.360470,2.622200
-1.656098,-3.811975,1.993578
-2.655059,-2.794745,2.624318
-1.466885,-3.283679,2.623508
-1.685124,-2.514175,2.696507
-3.029910,-2.377704,2.586991
-2.179754,-2.344187,2.937331
-2.856303,-2.035046,2.994400
-3.651368,-2.007934,2.554879
-1.023290,-1.194073,-14.961331
-2.880478,-2.236752,2.911238
-1.240894,-3.179785,2.373640
-3.201915,-3.061994,1.564624
-3.610056,-2.947060,0.416738
-1.321169,-2.772631,2.466329
-2.924906,-1.940939,2.961308
-1.524598,-3.109867,2.762371
-3.543721,-1.056890,-1.981618
-2.781743,-3.333542,2.550439
-2.889338,-3.079545,2.220293
-2.377724,-3.481481,2.978713
-2.898338,-2.920297,2.204362
-2.350148,-2.653050,2.947204
-1.288742,-3.596626,1.861039
-2.365541,-2.139007,2.858798
-1.226830,-2.871149,2.376259
-2.604483,-1.721980,1.941462
-1.552942,-1.022899,-15.974600
-1.042970,-1.506135,-7.167571
-1.988329,-1.312578,-5.174239
-1.777225,-3.692870,2.506010
-2.630546,-3.688342,2.975435
-1.063161,-1.353397,-10.308922
-3.308875,-3.092905,1.309365
-1.467618,-3.874602,1.316985
-3.052555,-2.731611,2.038576
-3.962775,-1.541444,2.972903
-3.911656,-1.873992,2.585571
-3.410124,-1.966867,2.882516
-3.356071,-3.055275,1.169350
-2.761680,-3.092519,2.432810
-2.641770,-1.611087,1.342837
-3.469709,-3.485310,1.476791
-1.822913,-2.289023,2.534091
-1.671916,-1.793911,-0.178144
-3.573336,-1.433361,2.223800
-3.436081,-1.302650,0.912216
-3.595520,-3.889448,2.352937
-1.038023,-3.626155,1.166556
-1.794842,-2.037143,1.718005
-1.293763,-2.879866,2.480637
-3.594248,-2.450166,1.330916
-3.569293,-3.570263,1.452234
-3.518800,-1.069385,-1.877357
-3.963224,-1.784179,2.764772
-1.236094,-2.809943,2.359956
-3.379818,-1.748377,2.965128
-3.847522,-3.158595,-0.321029
-2.988808,-2.523841,2.419233
-1.614699,-1.589430,-2.640673
-2.753402,-1.080355,-5.594475
-3.195010,-2.203006,2.686611
-3.532100,-3.917933,2.524593
